timestamp,power_watt
2024-01-02 22:54:00,346.4101487739481
2024-01-02 22:55:00,386.3100716057693
2024-01-02 22:56:00,387.64007166087384
2024-01-02 22:57:00,350.48482743505866
2024-01-02 22:58:00,385.4563829820917
2024-01-02 22:59:00,383.73797776821374
2024-01-02 23:00:00,1185.063054260845
2024-01-02 23:01:00,1264.1985003162363
2024-01-02 23:02:00,1244.0035736619564
2024-01-02 23:03:00,1236.5586557779466
2024-01-02 23:04:00,1223.0803159198438
2024-01-02 23:05:00,1266.4313259750859
2024-01-02 23:06:00,1262.02723451254
2024-01-02 23:07:00,1253.9658133024661
2024-01-02 23:08:00,1200.7166172479288
2024-01-02 23:09:00,1257.2379916847715
2024-01-02 23:10:00,1251.5113929432468
2024-01-02 23:11:00,1256.7124879514597
2024-01-02 23:12:00,1238.527359188267
2024-01-02 23:13:00,1243.1255571112715
2024-01-02 23:14:00,1239.3822844493336
2024-01-02 23:15:00,1229.4979983191995
2024-01-02 23:16:00,1219.615959837624
2024-01-02 23:17:00,1212.7870186656519
2024-01-02 23:18:00,1230.5276033750588
2024-01-02 23:19:00,1218.1496504425652
2024-01-02 23:20:00,1217.5409311140534
2024-01-02 23:21:00,1180.210914468743
2024-01-02 23:22:00,1170.711904097603
2024-01-02 23:23:00,1237.958206011432
2024-01-02 23:24:00,1206.7901274542041
2024-01-02 23:25:00,1196.6323040271693
2024-01-02 23:26:00,1202.1331140588284
2024-01-02 23:27:00,1202.075662647692
2024-01-02 23:28:00,1203.9704766852115
2024-01-02 23:29:00,1219.5094926489212
2024-01-02 23:30:00,1202.386726186407
2024-01-02 23:31:00,1244.0537624013255
2024-01-02 23:32:00,1238.7929723224374
2024-01-02 23:33:00,1259.2619198050122
2024-01-02 23:34:00,1235.2241740331528
2024-01-02 23:35:00,1260.5411179495823
2024-01-02 23:36:00,1258.2021377778804
2024-01-02 23:37:00,1252.6266481150392
2024-01-02 23:38:00,1209.233549946888
2024-01-02 23:39:00,1234.019307227449
2024-01-02 23:40:00,1240.9271419315542
2024-01-02 23:41:00,1250.5309285678934
2024-01-02 23:42:00,1245.1575160911584
2024-01-02 23:43:00,1231.8100975750115
2024-01-02 23:44:00,1219.6842689174744
2024-01-02 23:45:00,1223.1489924547059
2024-01-02 23:46:00,1228.838402511978
2024-01-02 23:47:00,1205.5918877541794
2024-01-02 23:48:00,1218.2009250223223
2024-01-02 23:49:00,1237.9276820999808
2024-01-02 23:50:00,1184.921492119229
2024-01-02 23:51:00,1204.671978649814
2024-01-02 23:52:00,1211.5047513097559
2024-01-02 23:53:00,1224.5451636637167
2024-01-02 23:54:00,1184.6162682520871
2024-01-02 23:55:00,1200.841586047303
2024-01-02 23:56:00,1238.160226543429
2024-01-02 23:57:00,1207.5175300620417
2024-01-02 23:58:00,1257.8747157585262
2024-01-02 23:59:00,1188.715946774248
2024-01-03 00:00:00,829.128880640868
2024-01-03 00:01:00,843.9833206283353
2024-01-03 00:02:00,861.2469815162201
2024-01-03 00:03:00,834.9715470302847
2024-01-03 00:04:00,866.4898791142298
2024-01-03 00:05:00,844.1720108256137
2024-01-03 00:06:00,876.3680500722837
2024-01-03 00:07:00,866.2375054421979
2024-01-03 00:08:00,823.8751748342063
2024-01-03 00:09:00,828.9719810205268
2024-01-03 00:10:00,870.5144025835051
2024-01-03 00:11:00,894.1115441862545
2024-01-03 00:12:00,840.33783092128
2024-01-03 00:13:00,811.1045672380137
2024-01-03 00:14:00,836.6269550557639
2024-01-03 00:15:00,840.5838192218635
2024-01-03 00:16:00,832.3128229587761
2024-01-03 00:17:00,869.051810165801
2024-01-03 00:18:00,820.2511259656488
2024-01-03 00:19:00,840.6741257517826
2024-01-03 00:20:00,796.8728861742625
2024-01-03 00:21:00,787.3783221711369
2024-01-03 00:22:00,813.1961715315174
2024-01-03 00:23:00,803.0614334862908
2024-01-03 00:24:00,861.0970703750178
2024-01-03 00:25:00,790.0595186477664
2024-01-03 00:26:00,792.4042622772708
2024-01-03 00:27:00,789.2230652710489
2024-01-03 00:28:00,833.3028799500636
2024-01-03 00:29:00,801.3721611113567
2024-01-03 00:30:00,826.5892443699237
2024-01-03 00:31:00,823.0794299679762
2024-01-03 00:32:00,843.4890554937514
2024-01-03 00:33:00,795.496732320732
2024-01-03 00:34:00,826.0781263772359
2024-01-03 00:35:00,835.5940307036188
2024-01-03 00:36:00,863.3491875879031
2024-01-03 00:37:00,893.9379052288731
2024-01-03 00:38:00,844.456042334095
2024-01-03 00:39:00,836.0703788778586
2024-01-03 00:40:00,831.581597611904
2024-01-03 00:41:00,848.6088837703694
2024-01-03 00:42:00,848.768702946174
2024-01-03 00:43:00,858.6890179061884
2024-01-03 00:44:00,867.0116400695453
2024-01-03 00:45:00,833.1088197247977
2024-01-03 00:46:00,809.1293979495628
2024-01-03 00:47:00,812.8917042068722
2024-01-03 00:48:00,794.2650638169048
2024-01-03 00:49:00,814.8581137922383
2024-01-03 00:50:00,813.4273917888893
2024-01-03 00:51:00,816.3872298931497
2024-01-03 00:52:00,827.1873405441611
2024-01-03 00:53:00,814.6489426153237
2024-01-03 00:54:00,805.7175063926917
2024-01-03 00:55:00,805.2637854555097
2024-01-03 00:56:00,850.3115628281482
2024-01-03 00:57:00,853.8157320921972
2024-01-03 00:58:00,809.6167685055974
2024-01-03 00:59:00,800.4716423246487
2024-01-03 01:00:00,836.466446743048
2024-01-03 01:01:00,834.1428537707964
2024-01-03 01:02:00,821.4455129653783
2024-01-03 01:03:00,850.5454007979152
2024-01-03 01:04:00,798.4334031999579
2024-01-03 01:05:00,871.9616983257462
2024-01-03 01:06:00,844.382956503848
2024-01-03 01:07:00,862.3895687511249
2024-01-03 01:08:00,865.7738049066677
2024-01-03 01:09:00,831.9703157480812
2024-01-03 01:10:00,846.3130153937457
2024-01-03 01:11:00,855.9634015662411
2024-01-03 01:12:00,845.605337031261
2024-01-03 01:13:00,805.5368419002525
2024-01-03 01:14:00,850.8891626822086
2024-01-03 01:15:00,845.0815225947506
2024-01-03 01:16:00,817.8459281488531
2024-01-03 01:17:00,843.2804819656844
2024-01-03 01:18:00,847.399056295628
2024-01-03 01:19:00,799.7342396109503
2024-01-03 01:20:00,814.3732005355043
2024-01-03 01:21:00,831.2658176585142
2024-01-03 01:22:00,831.1255881205255
2024-01-03 01:23:00,811.1213123017399
2024-01-03 01:24:00,816.3402688237245
2024-01-03 01:25:00,826.2304029985171
2024-01-03 01:26:00,819.2075801523666
2024-01-03 01:27:00,831.6887083513767
2024-01-03 01:28:00,826.4809353914043
2024-01-03 01:29:00,829.0377297305611
2024-01-03 01:30:00,826.1756774770712
2024-01-03 01:31:00,843.918062892462
2024-01-03 01:32:00,829.4877435253209
2024-01-03 01:33:00,874.9602393324737
2024-01-03 01:34:00,877.2000131918436
2024-01-03 01:35:00,871.922548895673
2024-01-03 01:36:00,842.5232044650646
2024-01-03 01:37:00,855.7566275451755
2024-01-03 01:38:00,853.4757917300178
2024-01-03 01:39:00,828.6976770956271
2024-01-03 01:40:00,821.4659176322446
2024-01-03 01:41:00,818.2527253659458
2024-01-03 01:42:00,828.0623943506217
2024-01-03 01:43:00,868.5087669407959
2024-01-03 01:44:00,829.7316098042602
2024-01-03 01:45:00,828.4213253922771
2024-01-03 01:46:00,837.7795761187175
2024-01-03 01:47:00,848.1036189960586
2024-01-03 01:48:00,817.5728091089658
2024-01-03 01:49:00,853.9530796235829
2024-01-03 01:50:00,835.0965810567254
2024-01-03 01:51:00,822.9507044090288
2024-01-03 01:52:00,838.6942132388903
2024-01-03 01:53:00,791.1420265340189
2024-01-03 01:54:00,817.2043325112759
2024-01-03 01:55:00,802.2012066045121
2024-01-03 01:56:00,829.7409563743338
2024-01-03 01:57:00,827.6085463841238
2024-01-03 01:58:00,835.527320058687
2024-01-03 01:59:00,795.058301583202
2024-01-03 02:00:00,828.3651436136263
2024-01-03 02:01:00,833.4106216094253
2024-01-03 02:02:00,833.8511835684742
2024-01-03 02:03:00,837.9286735956533
2024-01-03 02:04:00,847.5161573852492
2024-01-03 02:05:00,851.7760426540151
2024-01-03 02:06:00,851.6825127249738
2024-01-03 02:07:00,839.6516580590428
2024-01-03 02:08:00,848.3742275824354
2024-01-03 02:09:00,844.8758156107054
2024-01-03 02:10:00,836.8927593815076
2024-01-03 02:11:00,867.9768894520988
2024-01-03 02:12:00,851.4485791185878
2024-01-03 02:13:00,851.6905291028968
2024-01-03 02:14:00,852.2910573492456
2024-01-03 02:15:00,836.5116753181943
2024-01-03 02:16:00,816.2086039180277
2024-01-03 02:17:00,776.2840119806071
2024-01-03 02:18:00,775.9116168598424
2024-01-03 02:19:00,809.4479790069951
2024-01-03 02:20:00,818.5057281100283
2024-01-03 02:21:00,790.8064985425995
2024-01-03 02:22:00,776.7956598677587
2024-01-03 02:23:00,772.8411595686765
2024-01-03 02:24:00,823.9734198382398
2024-01-03 02:25:00,802.8344154926764
2024-01-03 02:26:00,813.0351677462262
2024-01-03 02:27:00,828.4332560982992
2024-01-03 02:28:00,820.1848037199618
2024-01-03 02:29:00,814.458714341014
2024-01-03 02:30:00,816.3810927916257
2024-01-03 02:31:00,854.2128300716267
2024-01-03 02:32:00,858.8940733903809
2024-01-03 02:33:00,867.7190289734947
2024-01-03 02:34:00,872.4434703132957
2024-01-03 02:35:00,846.434169328936
2024-01-03 02:36:00,823.1743756736163
2024-01-03 02:37:00,838.4170273963451
2024-01-03 02:38:00,861.6448224333564
2024-01-03 02:39:00,883.9184955532378
2024-01-03 02:40:00,829.9651481558865
2024-01-03 02:41:00,869.8523293175919
2024-01-03 02:42:00,835.1712034191551
2024-01-03 02:43:00,823.9843357991838
2024-01-03 02:44:00,829.321874218658
2024-01-03 02:45:00,819.0187335060808
2024-01-03 02:46:00,800.2319659297742
2024-01-03 02:47:00,831.6390576351976
2024-01-03 02:48:00,831.7431639874823
2024-01-03 02:49:00,837.456461337815
2024-01-03 02:50:00,834.3253354964111
2024-01-03 02:51:00,817.0929932343228
2024-01-03 02:52:00,775.2548279693084
2024-01-03 02:53:00,818.6194380918959
2024-01-03 02:54:00,814.4465151066806
2024-01-03 02:55:00,818.466543169823
2024-01-03 02:56:00,846.9075186787953
2024-01-03 02:57:00,822.4575210460167
2024-01-03 02:58:00,851.752233926826
2024-01-03 02:59:00,853.4368275521808
2024-01-03 03:00:00,824.5553396337322
2024-01-03 03:01:00,831.0878711090203
2024-01-03 03:02:00,858.507613603901
2024-01-03 03:03:00,829.7379395689999
2024-01-03 03:04:00,835.2925186159343
2024-01-03 03:05:00,847.0655311547745
2024-01-03 03:06:00,847.4005922366617
2024-01-03 03:07:00,848.5502541085307
2024-01-03 03:08:00,847.8067712657617
2024-01-03 03:09:00,817.5990389108911
2024-01-03 03:10:00,816.7057237492263
2024-01-03 03:11:00,849.245474196839
2024-01-03 03:12:00,875.4563317321383
2024-01-03 03:13:00,832.1299448759893
2024-01-03 03:14:00,793.7389380380278
2024-01-03 03:15:00,823.5677953882017
2024-01-03 03:16:00,838.9048389750251
2024-01-03 03:17:00,789.7309229357595
2024-01-03 03:18:00,830.7256859013218
2024-01-03 03:19:00,830.6140697635549
2024-01-03 03:20:00,801.0448959382065
2024-01-03 03:21:00,800.4762551650166
2024-01-03 03:22:00,810.7746945934562
2024-01-03 03:23:00,792.7601400950266
2024-01-03 03:24:00,790.1665318661992
2024-01-03 03:25:00,801.9826270994918
2024-01-03 03:26:00,828.6857844307547
2024-01-03 03:27:00,792.974402300466
2024-01-03 03:28:00,834.6498488320927
2024-01-03 03:29:00,815.6417614801205
2024-01-03 03:30:00,809.573561550582
2024-01-03 03:31:00,841.3433940527474
2024-01-03 03:32:00,792.7846405830785
2024-01-03 03:33:00,876.4155361650907
2024-01-03 03:34:00,869.6776063313946
2024-01-03 03:35:00,862.5368895481349
2024-01-03 03:36:00,865.8605967199837
2024-01-03 03:37:00,871.6373172301453
2024-01-03 03:38:00,818.9057242086137
2024-01-03 03:39:00,839.8196296386725
2024-01-03 03:40:00,819.1933468157946
2024-01-03 03:41:00,815.6384309056939
2024-01-03 03:42:00,812.0480717503556
2024-01-03 03:43:00,846.2112752307296
2024-01-03 03:44:00,784.1582338163552
2024-01-03 03:45:00,828.9833211495989
2024-01-03 03:46:00,851.6412293422309
2024-01-03 03:47:00,809.8925733987995
2024-01-03 03:48:00,828.4937617235524
2024-01-03 03:49:00,786.0510356834739
2024-01-03 03:50:00,820.2442579152363
2024-01-03 03:51:00,804.9822107009195
2024-01-03 03:52:00,845.0776143620819
2024-01-03 03:53:00,797.6922563472895
2024-01-03 03:54:00,793.2229255279226
2024-01-03 03:55:00,814.2564162209787
2024-01-03 03:56:00,838.7775292534262
2024-01-03 03:57:00,831.1595185401318
2024-01-03 03:58:00,825.875955194645
2024-01-03 03:59:00,855.8166717716372
2024-01-03 04:00:00,838.5522178009184
2024-01-03 04:01:00,851.4090446718069
2024-01-03 04:02:00,860.2514942380412
2024-01-03 04:03:00,828.3842130370546
2024-01-03 04:04:00,862.3477762548722
2024-01-03 04:05:00,865.3041785858684
2024-01-03 04:06:00,865.666224491612
2024-01-03 04:07:00,876.7400542953859
2024-01-03 04:08:00,839.3111412208552
2024-01-03 04:09:00,852.4975537154635
2024-01-03 04:10:00,834.9224971481506
2024-01-03 04:11:00,865.437212232554
2024-01-03 04:12:00,906.0920125924387
2024-01-03 04:13:00,856.7741352577364
2024-01-03 04:14:00,844.6710850399436
2024-01-03 04:15:00,856.7803871002174
2024-01-03 04:16:00,854.9045754415952
2024-01-03 04:17:00,806.3194874309032
2024-01-03 04:18:00,798.6458838379
2024-01-03 04:19:00,818.7185543841264
2024-01-03 04:20:00,825.9922679392325
2024-01-03 04:21:00,801.5710973775101
2024-01-03 04:22:00,807.8192489744904
2024-01-03 04:23:00,813.7904896487009
2024-01-03 04:24:00,830.3595638584185
2024-01-03 04:25:00,778.0754613089334
2024-01-03 04:26:00,787.3094902539879
2024-01-03 04:27:00,833.7521106783933
2024-01-03 04:28:00,842.4083381372543
2024-01-03 04:29:00,851.2815418144493
2024-01-03 04:30:00,849.1047401873899
2024-01-03 04:31:00,821.5875994410416
2024-01-03 04:32:00,873.3477339781912
2024-01-03 04:33:00,842.7402825166024
2024-01-03 04:34:00,830.2186123111546
2024-01-03 04:35:00,836.8423148351428
2024-01-03 04:36:00,811.4464620742793
2024-01-03 04:37:00,869.5910572797891
2024-01-03 04:38:00,836.8187510644992
2024-01-03 04:39:00,864.64392671672
2024-01-03 04:40:00,797.3205080756887
2024-01-03 04:41:00,799.3405358056986
2024-01-03 04:42:00,834.6289548832758
2024-01-03 04:43:00,828.1447718686142
2024-01-03 04:44:00,813.7301946612602
2024-01-03 04:45:00,857.028445158952
2024-01-03 04:46:00,824.508654167224
2024-01-03 04:47:00,815.5874918482929
2024-01-03 04:48:00,816.9933924617467
2024-01-03 04:49:00,805.584287390817
2024-01-03 04:50:00,820.6552271528859
2024-01-03 04:51:00,833.67112249345
2024-01-03 04:52:00,812.6353801971517
2024-01-03 04:53:00,816.6706491510428
2024-01-03 04:54:00,807.8423588870879
2024-01-03 04:55:00,826.0952265300034
2024-01-03 04:56:00,840.4868801258607
2024-01-03 04:57:00,808.9968119918536
2024-01-03 04:58:00,833.2950422008498
2024-01-03 04:59:00,847.7815205741915
2024-01-03 05:00:00,1235.1974378810362
2024-01-03 05:01:00,1258.3309178188222
2024-01-03 05:02:00,1221.1044793097042
2024-01-03 05:03:00,1263.875159621693
2024-01-03 05:04:00,1228.2867578464193
2024-01-03 05:05:00,1230.8230742693167
2024-01-03 05:06:00,1262.7139149635557
2024-01-03 05:07:00,1253.0183631844222
2024-01-03 05:08:00,1296.569602070057
2024-01-03 05:09:00,1244.7611966076904
2024-01-03 05:10:00,1219.8748610542775
2024-01-03 05:11:00,1257.921252529634
2024-01-03 05:12:00,1222.1068153505123
2024-01-03 05:13:00,1249.4911005008037
2024-01-03 05:14:00,1254.7551580426125
2024-01-03 05:15:00,1216.5715015030376
2024-01-03 05:16:00,1207.7876017629999
2024-01-03 05:17:00,1227.4981082480153
2024-01-03 05:18:00,1176.3509779216242
2024-01-03 05:19:00,1243.4300372994865
2024-01-03 05:20:00,1247.614833284857
2024-01-03 05:21:00,1175.008518289618
2024-01-03 05:22:00,1239.1001902157495
2024-01-03 05:23:00,1206.043674488526
2024-01-03 05:24:00,1161.3990106341612
2024-01-03 05:25:00,1201.503845644434
2024-01-03 05:26:00,1220.0539405560016
2024-01-03 05:27:00,1241.7880766957776
2024-01-03 05:28:00,1225.925712556974
2024-01-03 05:29:00,1246.087530481674
2024-01-03 05:30:00,1202.0623603161255
2024-01-03 05:31:00,1226.0292848611882
2024-01-03 05:32:00,1267.2830391758837
2024-01-03 05:33:00,1216.9323837487475
2024-01-03 05:34:00,1263.4087972785005
2024-01-03 05:35:00,1240.233203112116
2024-01-03 05:36:00,1271.9102779202897
2024-01-03 05:37:00,1257.0504939921043
2024-01-03 05:38:00,1235.863952808051
2024-01-03 05:39:00,1238.434460013007
2024-01-03 05:40:00,1244.1517552693342
2024-01-03 05:41:00,1271.9324877485865
2024-01-03 05:42:00,1237.6012150155245
2024-01-03 05:43:00,1251.2938136474866
2024-01-03 05:44:00,1214.8773602764174
2024-01-03 05:45:00,1232.4473170112374
2024-01-03 05:46:00,1214.2676604580008
2024-01-03 05:47:00,1233.9719731925597
2024-01-03 05:48:00,1217.641152863484
2024-01-03 05:49:00,1214.9480466812047
2024-01-03 05:50:00,1219.7525884837494
2024-01-03 05:51:00,1217.4666051053905
2024-01-03 05:52:00,1217.3545369821495
2024-01-03 05:53:00,1220.4864779607
2024-01-03 05:54:00,1203.6659375512536
2024-01-03 05:55:00,1217.651784475191
2024-01-03 05:56:00,1227.932722946414
2024-01-03 05:57:00,1201.3305429036961
2024-01-03 05:58:00,1200.9509633108064
2024-01-03 05:59:00,1232.1594837918906
2024-01-03 06:00:00,1251.8714828045497
2024-01-03 06:01:00,1211.6220166046862
2024-01-03 06:02:00,1255.637029139308
2024-01-03 06:03:00,1235.1160607196214
2024-01-03 06:04:00,1236.702652305628
2024-01-03 06:05:00,1246.0586609451095
2024-01-03 06:06:00,1214.3032203833222
2024-01-03 06:07:00,1273.4841437596474
2024-01-03 06:08:00,1227.3235370416587
2024-01-03 06:09:00,1271.8552691189584
2024-01-03 06:10:00,1285.4888047480995
2024-01-03 06:11:00,1236.2509980911261
2024-01-03 06:12:00,1243.131501722014
2024-01-03 06:13:00,1248.9941833004714
2024-01-03 06:14:00,1228.8455123576662
2024-01-03 06:15:00,1241.6679415445424
2024-01-03 06:16:00,1253.3087914338469
2024-01-03 06:17:00,1256.8069541733717
2024-01-03 06:18:00,1238.0807363230797
2024-01-03 06:19:00,1212.3840843915464
2024-01-03 06:20:00,1190.5768183590524
2024-01-03 06:21:00,1208.1514140041882
2024-01-03 06:22:00,1213.1775938487199
2024-01-03 06:23:00,1237.1509420878629
2024-01-03 06:24:00,1212.985338680809
2024-01-03 06:25:00,1226.1223673396553
2024-01-03 06:26:00,1239.416209042555
2024-01-03 06:27:00,1247.5574150045713
2024-01-03 06:28:00,1225.6605552823019
2024-01-03 06:29:00,1250.2455957180432
2024-01-03 06:30:00,1246.1102751536441
2024-01-03 06:31:00,1236.2954799694407
2024-01-03 06:32:00,1222.5807724060035
2024-01-03 06:33:00,1261.5102066898385
2024-01-03 06:34:00,1246.5242746075398
2024-01-03 06:35:00,1228.9007581832107
2024-01-03 06:36:00,1257.4883782873023
2024-01-03 06:37:00,1261.3647025110688
2024-01-03 06:38:00,1208.9211504695015
2024-01-03 06:39:00,1222.2811310273762
2024-01-03 06:40:00,1261.8685986414068
2024-01-03 06:41:00,1246.5388040214082
2024-01-03 06:42:00,1252.6978938572097
2024-01-03 06:43:00,1253.4238450612088
2024-01-03 06:44:00,1238.8380103007698
2024-01-03 06:45:00,1213.7395174331693
2024-01-03 06:46:00,1256.6271258583095
2024-01-03 06:47:00,1231.503474952436
2024-01-03 06:48:00,1219.3212858894485
2024-01-03 06:49:00,1229.0953993999137
2024-01-03 06:50:00,1202.6044200979625
2024-01-03 06:51:00,1248.0787474722322
2024-01-03 06:52:00,1215.752708455277
2024-01-03 06:53:00,1171.6819338284877
2024-01-03 06:54:00,1226.0266750821934
2024-01-03 06:55:00,1249.4882750498577
2024-01-03 06:56:00,1238.6526391009986
2024-01-03 06:57:00,1250.041043301133
2024-01-03 06:58:00,1239.775646935061
2024-01-03 06:59:00,1224.3099955788523
2024-01-03 07:00:00,1227.6361135697407
2024-01-03 07:01:00,1254.9553439456542
2024-01-03 07:02:00,1282.4330535034424
2024-01-03 07:03:00,1251.3420918606548
2024-01-03 07:04:00,1241.8912896315353
2024-01-03 07:05:00,1237.1919001699912
2024-01-03 07:06:00,1236.9442216229509
2024-01-03 07:07:00,1255.6887544101428
2024-01-03 07:08:00,1204.9239167286187
2024-01-03 07:09:00,1265.6254890489365
2024-01-03 07:10:00,1235.7742327834148
2024-01-03 07:11:00,1257.8197344378657
2024-01-03 07:12:00,1255.592263200074
2024-01-03 07:13:00,1219.8926113432099
2024-01-03 07:14:00,1256.9585854766124
2024-01-03 07:15:00,1240.2687838150111
2024-01-03 07:16:00,1253.1569037901186
2024-01-03 07:17:00,1235.66063408917
2024-01-03 07:18:00,1232.8152944190354
2024-01-03 07:19:00,1220.4817141122076
2024-01-03 07:20:00,1255.0251391933054
2024-01-03 07:21:00,1224.4431943010384
2024-01-03 07:22:00,1201.6629492276204
2024-01-03 07:23:00,1216.2183304317762
2024-01-03 07:24:00,1198.0992798927625
2024-01-03 07:25:00,1209.2399794242108
2024-01-03 07:26:00,1207.6052560731723
2024-01-03 07:27:00,1232.7678625719007
2024-01-03 07:28:00,1246.2169793720684
2024-01-03 07:29:00,1226.0857446594323
2024-01-03 07:30:00,1236.8475650761727
2024-01-03 07:31:00,1252.7305335985702
2024-01-03 07:32:00,1238.4132334397325
2024-01-03 07:33:00,1239.8757456883789
2024-01-03 07:34:00,1211.9276873596516
2024-01-03 07:35:00,1293.836810062457
2024-01-03 07:36:00,1219.3649852910696
2024-01-03 07:37:00,1277.952191865582
2024-01-03 07:38:00,1240.9599518895825
2024-01-03 07:39:00,1249.697600771696
2024-01-03 07:40:00,1223.0361443050444
2024-01-03 07:41:00,1246.071914112867
2024-01-03 07:42:00,1243.1098166599195
2024-01-03 07:43:00,1249.8341513837208
2024-01-03 07:44:00,1227.2642214142097
2024-01-03 07:45:00,1240.712559376619
2024-01-03 07:46:00,1212.7090414402815
2024-01-03 07:47:00,1218.8529002176635
2024-01-03 07:48:00,1229.0029784255821
2024-01-03 07:49:00,1220.921974625474
2024-01-03 07:50:00,1187.912199243882
2024-01-03 07:51:00,1238.0827911975293
2024-01-03 07:52:00,1182.401872922826
2024-01-03 07:53:00,1205.1110483769341
2024-01-03 07:54:00,1260.3766361754247
2024-01-03 07:55:00,1225.5211405364084
2024-01-03 07:56:00,1197.2958824261577
2024-01-03 07:57:00,1219.617233874473
2024-01-03 07:58:00,1256.3473573798012
2024-01-03 07:59:00,1216.4188194026628
2024-01-03 08:00:00,371.51613764231456
2024-01-03 08:01:00,389.0979141235167
2024-01-03 08:02:00,398.42552802937195
2024-01-03 08:03:00,395.86779549338667
2024-01-03 08:04:00,348.71404607417946
2024-01-03 08:05:00,347.32050807568874
2024-01-03 08:06:00,373.60374763732193
2024-01-03 08:07:00,377.3851904107581
2024-01-03 08:08:00,388.2227803806125
2024-01-03 08:09:00,365.8195219407581
2024-01-03 08:10:00,403.4730117207077
2024-01-03 08:11:00,413.67038624147506
2024-01-03 08:12:00,398.23478272090244
2024-01-03 08:13:00,385.65599442862606
2024-01-03 08:14:00,355.8657420359613
2024-01-03 08:15:00,367.9189456859938
2024-01-03 08:16:00,373.94587331044704
2024-01-03 08:17:00,379.72031890592507
2024-01-03 08:18:00,396.8150815954669
2024-01-03 08:19:00,335.55892457453814
2024-01-03 08:20:00,376.84131242100773
2024-01-03 08:21:00,368.79623204459483
2024-01-03 08:22:00,367.57008051033654
2024-01-03 08:23:00,360.00708428042253
2024-01-03 08:24:00,370.6278016476176
2024-01-03 08:25:00,354.7631761164972
2024-01-03 08:26:00,366.788745121824
2024-01-03 08:27:00,399.35851637079156
2024-01-03 08:28:00,332.37222097909194
2024-01-03 08:29:00,344.06983260156983
2024-01-03 08:30:00,395.2987966510144
2024-01-03 08:31:00,408.86399489908695
2024-01-03 08:32:00,389.6995045714022
2024-01-03 08:33:00,392.3452211147857
2024-01-03 08:34:00,344.8628965095479
2024-01-03 08:35:00,420.16308318619764
2024-01-03 08:36:00,405.2609634520925
2024-01-03 08:37:00,387.49373920338394
2024-01-03 08:38:00,380.12346864614886
2024-01-03 08:39:00,419.84697847862475
2024-01-03 08:40:00,402.98872632213283
2024-01-03 08:41:00,433.57998267923966
2024-01-03 08:42:00,383.53724494954855
2024-01-03 08:43:00,371.59911232772464
2024-01-03 08:44:00,379.77685358400373
2024-01-03 08:45:00,389.6067238626299
2024-01-03 08:46:00,368.2159690328129
2024-01-03 08:47:00,375.3057446962885
2024-01-03 08:48:00,362.5215647034699
2024-01-03 08:49:00,382.03931524187203
2024-01-03 08:50:00,352.75739829075553
2024-01-03 08:51:00,339.86195700552634
2024-01-03 08:52:00,371.816893692631
2024-01-03 08:53:00,338.7235932070403
2024-01-03 08:54:00,387.8228244623129
2024-01-03 08:55:00,357.63034402039835
2024-01-03 08:56:00,383.7703728916152
2024-01-03 08:57:00,406.07693522262485
2024-01-03 08:58:00,363.1338747686957
2024-01-03 08:59:00,391.1183771511529
2024-01-03 09:00:00,369.42657615258605
2024-01-03 09:01:00,388.89715777026083
2024-01-03 09:02:00,405.036135812293
2024-01-03 09:03:00,368.2251399658146
2024-01-03 09:04:00,378.4344986959579
2024-01-03 09:05:00,384.7914941863933
2024-01-03 09:06:00,404.7033039938093
2024-01-03 09:07:00,367.9319529210214
2024-01-03 09:08:00,372.4794041141758
2024-01-03 09:09:00,390.9357745751177
2024-01-03 09:10:00,393.80671641106085
2024-01-03 09:11:00,353.436705570682
2024-01-03 09:12:00,406.97679251899075
2024-01-03 09:13:00,376.8778054833857
2024-01-03 09:14:00,412.5732572714218
2024-01-03 09:15:00,352.75537468121547
2024-01-03 09:16:00,362.3390907218182
2024-01-03 09:17:00,412.9726024138773
2024-01-03 09:18:00,381.23056711421054
2024-01-03 09:19:00,358.1745572275643
2024-01-03 09:20:00,334.91751740634163
2024-01-03 09:21:00,359.81022928913023
2024-01-03 09:22:00,315.76303138813546
2024-01-03 09:23:00,403.29236664404084
2024-01-03 09:24:00,374.8555619556604
2024-01-03 09:25:00,390.9396776426732
2024-01-03 09:26:00,380.2829167466975
2024-01-03 09:27:00,423.6471612756474
2024-01-03 09:28:00,406.72572550779284
2024-01-03 09:29:00,386.4939592694994
2024-01-03 09:30:00,397.69661581410327
2024-01-03 09:31:00,377.1124002550882
2024-01-03 09:32:00,360.15767150268493
2024-01-03 09:33:00,370.4029637988452
2024-01-03 09:34:00,397.9399658529761
2024-01-03 09:35:00,430.8554323639389
2024-01-03 09:36:00,376.00816278936793
2024-01-03 09:37:00,413.81540832824476
2024-01-03 09:38:00,395.2597422827908
2024-01-03 09:39:00,403.4632614038438
2024-01-03 09:40:00,416.1527244852491
2024-01-03 09:41:00,355.6395738622616
2024-01-03 09:42:00,366.0058844098729
2024-01-03 09:43:00,374.26502490659
2024-01-03 09:44:00,364.18516580903383
2024-01-03 09:45:00,356.5431612955518
2024-01-03 09:46:00,394.2104291609297
2024-01-03 09:47:00,387.58868696762397
2024-01-03 09:48:00,403.3748888223299
2024-01-03 09:49:00,380.86750061450624
2024-01-03 09:50:00,366.54870348871293
2024-01-03 09:51:00,390.6536200795867
2024-01-03 09:52:00,376.88073422330666
