timestamp,fridge,washing_machine,heater,others,total_power
2024-01-02 21:42:00,161.75570504584945,0,150,266.207941480156,577.9636465260055
2024-01-02 21:43:00,158.134732861516,0,150,314.16367338280804,622.298406244324
2024-01-02 21:44:00,154.1582338163552,0,150,265.2770845705126,569.4353183868677
2024-01-02 21:45:00,150.0,0,150,304.8075171707371,604.8075171707371
2024-01-02 21:46:00,145.8417661836448,0,150,259.7552595759385,555.5970257595834
2024-01-02 21:47:00,141.865267138484,0,150,284.1724449227267,576.0377120612106
2024-01-02 21:48:00,138.24429495415055,0,150,276.89950915577737,565.1438041099279
2024-01-02 21:49:00,135.13710349045212,0,150,307.8581748689468,592.9952783593989
2024-01-02 21:50:00,132.67949192431124,0,150,262.4597996184739,545.1392915427851
2024-01-02 21:51:00,130.97886967409693,0,150,309.04648793014724,590.0253576042442
2024-01-02 21:52:00,130.10956209263452,0,150,266.4917310979564,546.6012931905909
2024-01-02 21:53:00,130.10956209263452,0,150,246.1545128193348,526.2640749119694
2024-01-02 21:54:00,130.97886967409693,0,150,279.94513493307244,560.9240046071693
2024-01-02 21:55:00,132.67949192431124,0,150,289.3555544397095,572.0350463640208
2024-01-02 21:56:00,135.13710349045212,0,150,276.11385068013,561.2509541705821
2024-01-02 21:57:00,138.24429495415052,0,150,253.48961641406606,541.7339113682166
2024-01-02 21:58:00,141.865267138484,0,150,324.127778171495,615.9930453099789
2024-01-02 21:59:00,145.8417661836448,0,150,266.9506525883221,562.7924187719669
2024-01-02 22:00:00,150.0,0,150,64.9659537008098,364.9659537008098
2024-01-02 22:01:00,154.1582338163552,0,150,71.87786457111238,376.0360983874675
2024-01-02 22:02:00,158.134732861516,0,150,69.47180379807858,377.60653665959455
2024-01-02 22:03:00,161.75570504584945,0,150,67.0106893778333,378.76639442368275
2024-01-02 22:04:00,164.86289650954788,0,150,53.95722858352691,368.8201250930748
2024-01-02 22:05:00,167.32050807568876,0,150,80.13533515597909,397.4558432316678
2024-01-02 22:06:00,169.02113032590307,0,150,88.41451240209065,407.4356427279937
2024-01-02 22:07:00,169.89043790736548,0,150,65.8749508698122,385.7653887771777
2024-01-02 22:08:00,169.89043790736548,0,150,63.988072107881166,383.87851001524666
2024-01-02 22:09:00,169.02113032590307,0,150,59.044156400214995,378.0652867261181
2024-01-02 22:10:00,167.32050807568876,0,150,37.86310587124768,355.1836139469364
2024-01-02 22:11:00,164.86289650954788,0,150,71.6814997349687,386.54439624451663
2024-01-02 22:12:00,161.75570504584945,0,150,56.77937100172353,368.535076047573
2024-01-02 22:13:00,158.134732861516,0,150,120.83570633923952,428.97043920075555
2024-01-02 22:14:00,154.1582338163552,0,150,66.9508610922794,371.1090949086346
2024-01-02 22:15:00,150.0,0,150,59.12774154464204,359.12774154464205
2024-01-02 22:16:00,145.8417661836448,0,150,70.53282750045892,366.37459368410373
2024-01-02 22:17:00,141.865267138484,0,150,77.12051693324922,368.98578407173324
2024-01-02 22:18:00,138.24429495415055,0,150,77.4966753644125,365.74097031856303
2024-01-02 22:19:00,135.13710349045212,0,150,80.64877146724223,365.7858749576943
2024-01-02 22:20:00,132.67949192431124,0,150,92.99230348077998,375.67179540509125
2024-01-02 22:21:00,130.97886967409693,0,150,70.51179476493277,351.49066443902973
2024-01-02 22:22:00,130.10956209263452,0,150,66.02136554560161,346.13092763823613
2024-01-02 22:23:00,130.10956209263452,0,150,53.07280321727852,333.18236530991305
2024-01-02 22:24:00,130.97886967409693,0,150,62.796492330698285,343.7753620047952
2024-01-02 22:25:00,132.67949192431124,0,150,71.36611336354807,354.0456052878593
2024-01-02 22:26:00,135.13710349045212,0,150,126.508875851601,411.6459793420531
2024-01-02 22:27:00,138.24429495415052,0,150,61.55389189762665,349.7981868517772
2024-01-02 22:28:00,141.865267138484,0,150,79.46442251392838,371.3296896524124
2024-01-02 22:29:00,145.8417661836448,0,150,96.62551675841792,392.46728294206275
2024-01-02 22:30:00,150.0,0,150,100.90506458205053,400.9050645820505
2024-01-02 22:31:00,154.1582338163552,0,150,82.6632662990657,386.82150011542086
2024-01-02 22:32:00,158.134732861516,0,150,115.04568323383405,423.18041609535004
2024-01-02 22:33:00,161.75570504584945,0,150,91.87681513127305,403.6325201771225
2024-01-02 22:34:00,164.86289650954788,0,150,59.224697114151525,374.08759362369943
2024-01-02 22:35:00,167.32050807568876,0,150,70.12905515864418,387.4495632343329
2024-01-02 22:36:00,169.02113032590307,0,150,51.23865058670913,370.2597809126122
2024-01-02 22:37:00,169.89043790736548,0,150,85.34059051038454,405.23102841775005
2024-01-02 22:38:00,169.89043790736548,0,150,70.44905111708151,390.339489024447
2024-01-02 22:39:00,169.02113032590307,0,150,56.32570451236384,375.3468348382669
2024-01-02 22:40:00,167.32050807568876,0,150,82.89722055016063,400.21772862584936
2024-01-02 22:41:00,164.86289650954788,0,150,47.94043867003073,362.80333517957865
2024-01-02 22:42:00,161.75570504584945,0,150,87.38281396489728,399.1385190107468
2024-01-02 22:43:00,158.134732861516,0,150,89.08361083605371,397.2183436975697
2024-01-02 22:44:00,154.1582338163552,0,150,59.88660366812699,364.0448374844822
2024-01-02 22:45:00,150.0,0,150,76.1451098127906,376.14510981279057
2024-01-02 22:46:00,145.8417661836448,0,150,90.48856631463974,386.3303324982846
2024-01-02 22:47:00,141.865267138484,0,150,74.06169524891821,365.9269623874022
2024-01-02 22:48:00,138.24429495415055,0,150,81.19411114980899,369.4384061039595
2024-01-02 22:49:00,135.13710349045212,0,150,80.53217876098776,365.6692822514399
2024-01-02 22:50:00,132.67949192431124,0,150,87.99880391900295,370.67829584331423
2024-01-02 22:51:00,130.97886967409693,0,150,110.23280441187384,391.2116740859708
2024-01-02 22:52:00,130.10956209263452,0,150,71.3106100214195,351.420172114054
2024-01-02 22:53:00,130.10956209263452,0,150,86.52048700198583,366.63004909462035
2024-01-02 22:54:00,130.97886967409693,0,150,65.43127909985118,346.4101487739481
2024-01-02 22:55:00,132.67949192431124,0,150,103.630579681458,386.3100716057693
2024-01-02 22:56:00,135.13710349045212,0,150,102.50296817042177,387.64007166087384
2024-01-02 22:57:00,138.24429495415052,0,150,62.24053248090812,350.48482743505866
2024-01-02 22:58:00,141.865267138484,0,150,93.59111584360774,385.4563829820917
2024-01-02 22:59:00,145.8417661836448,0,150,87.89621158456892,383.73797776821374
2024-01-02 23:00:00,150.0,0,1000,35.063054260845014,1185.063054260845
2024-01-02 23:01:00,154.1582338163552,0,1000,110.04026649988091,1264.1985003162363
2024-01-02 23:02:00,158.134732861516,0,1000,85.86884080044031,1244.0035736619564
2024-01-02 23:03:00,161.75570504584945,0,1000,74.80295073209697,1236.5586557779466
2024-01-02 23:04:00,164.86289650954788,0,1000,58.217419410295875,1223.0803159198438
2024-01-02 23:05:00,167.32050807568876,0,1000,99.11081789939706,1266.4313259750859
2024-01-02 23:06:00,169.02113032590307,0,1000,93.00610418663693,1262.02723451254
2024-01-02 23:07:00,169.89043790736548,0,1000,84.07537539510064,1253.9658133024661
2024-01-02 23:08:00,169.89043790736548,0,1000,30.8261793405632,1200.7166172479288
2024-01-02 23:09:00,169.02113032590307,0,1000,88.21686135886853,1257.2379916847715
2024-01-02 23:10:00,167.32050807568876,0,1000,84.19088486755811,1251.5113929432468
2024-01-02 23:11:00,164.86289650954788,0,1000,91.84959144191187,1256.7124879514597
2024-01-02 23:12:00,161.75570504584945,0,1000,76.77165414241745,1238.527359188267
2024-01-02 23:13:00,158.134732861516,0,1000,84.99082424975539,1243.1255571112715
2024-01-02 23:14:00,154.1582338163552,0,1000,85.22405063297838,1239.3822844493336
2024-01-02 23:15:00,150.0,0,1000,79.49799831919948,1229.4979983191995
2024-01-02 23:16:00,145.8417661836448,0,1000,73.77419365397915,1219.615959837624
2024-01-02 23:17:00,141.865267138484,0,1000,70.92175152716808,1212.7870186656519
2024-01-02 23:18:00,138.24429495415055,0,1000,92.28330842090833,1230.5276033750588
2024-01-02 23:19:00,135.13710349045212,0,1000,83.01254695211303,1218.1496504425652
2024-01-02 23:20:00,132.67949192431124,0,1000,84.86143918974213,1217.5409311140534
2024-01-02 23:21:00,130.97886967409693,0,1000,49.232044794646114,1180.210914468743
2024-01-02 23:22:00,130.10956209263452,0,1000,40.602342004968776,1170.711904097603
2024-01-02 23:23:00,130.10956209263452,0,1000,107.84864391879756,1237.958206011432
2024-01-02 23:24:00,130.97886967409693,0,1000,75.8112577801072,1206.7901274542041
2024-01-02 23:25:00,132.67949192431124,0,1000,63.952812102858076,1196.6323040271693
2024-01-02 23:26:00,135.13710349045212,0,1000,66.9960105683762,1202.1331140588284
2024-01-02 23:27:00,138.24429495415052,0,1000,63.83136769354151,1202.075662647692
2024-01-02 23:28:00,141.865267138484,0,1000,62.10520954672761,1203.9704766852115
2024-01-02 23:29:00,145.8417661836448,0,1000,73.66772646527657,1219.5094926489212
2024-01-02 23:30:00,150.0,0,1000,52.386726186407074,1202.386726186407
2024-01-02 23:31:00,154.1582338163552,0,1000,89.89552858497024,1244.0537624013255
2024-01-02 23:32:00,158.134732861516,0,1000,80.6582394609214,1238.7929723224374
2024-01-02 23:33:00,161.75570504584945,0,1000,97.50621475916265,1259.2619198050122
2024-01-02 23:34:00,164.86289650954788,0,1000,70.36127752360493,1235.2241740331528
2024-01-02 23:35:00,167.32050807568876,0,1000,93.2206098738933,1260.5411179495823
2024-01-02 23:36:00,169.02113032590307,0,1000,89.1810074519774,1258.2021377778804
2024-01-02 23:37:00,169.89043790736548,0,1000,82.73621020767368,1252.6266481150392
2024-01-02 23:38:00,169.89043790736548,0,1000,39.34311203952242,1209.233549946888
2024-01-02 23:39:00,169.02113032590307,0,1000,64.99817690154593,1234.019307227449
2024-01-02 23:40:00,167.32050807568876,0,1000,73.6066338558654,1240.9271419315542
2024-01-02 23:41:00,164.86289650954788,0,1000,85.66803205834556,1250.5309285678934
2024-01-02 23:42:00,161.75570504584945,0,1000,83.40181104530893,1245.1575160911584
2024-01-02 23:43:00,158.134732861516,0,1000,73.67536471349544,1231.8100975750115
2024-01-02 23:44:00,154.1582338163552,0,1000,65.52603510111918,1219.6842689174744
2024-01-02 23:45:00,150.0,0,1000,73.14899245470582,1223.1489924547059
2024-01-02 23:46:00,145.8417661836448,0,1000,82.9966363283334,1228.838402511978
2024-01-02 23:47:00,141.865267138484,0,1000,63.72662061569544,1205.5918877541794
2024-01-02 23:48:00,138.24429495415055,0,1000,79.9566300681718,1218.2009250223223
2024-01-02 23:49:00,135.13710349045212,0,1000,102.79057860952855,1237.9276820999808
2024-01-02 23:50:00,132.67949192431124,0,1000,52.242000194917864,1184.921492119229
2024-01-02 23:51:00,130.97886967409693,0,1000,73.69310897571702,1204.671978649814
2024-01-02 23:52:00,130.10956209263452,0,1000,81.3951892171215,1211.5047513097559
2024-01-02 23:53:00,130.10956209263452,0,1000,94.43560157108224,1224.5451636637167
2024-01-02 23:54:00,130.97886967409693,0,1000,53.63739857799003,1184.6162682520871
2024-01-02 23:55:00,132.67949192431124,0,1000,68.1620941229918,1200.841586047303
2024-01-02 23:56:00,135.13710349045212,0,1000,103.02312305297698,1238.160226543429
2024-01-02 23:57:00,138.24429495415052,0,1000,69.27323510789122,1207.5175300620417
2024-01-02 23:58:00,141.865267138484,0,1000,116.00944862004226,1257.8747157585262
2024-01-02 23:59:00,145.8417661836448,0,1000,42.874180590603274,1188.715946774248
2024-01-03 00:00:00,150.0,0,600,79.12888064086802,829.128880640868
2024-01-03 00:01:00,154.1582338163552,0,600,89.82508681198011,843.9833206283353
2024-01-03 00:02:00,158.134732861516,0,600,103.1122486547041,861.2469815162201
2024-01-03 00:03:00,161.75570504584945,0,600,73.21584198443519,834.9715470302847
2024-01-03 00:04:00,164.86289650954788,0,600,101.6269826046819,866.4898791142298
2024-01-03 00:05:00,167.32050807568876,0,600,76.85150274992499,844.1720108256137
2024-01-03 00:06:00,169.02113032590307,0,600,107.34691974638059,876.3680500722837
2024-01-03 00:07:00,169.89043790736548,0,600,96.34706753483233,866.2375054421979
2024-01-03 00:08:00,169.89043790736548,0,600,53.98473692684084,823.8751748342063
2024-01-03 00:09:00,169.02113032590307,0,600,59.950850694623625,828.9719810205268
2024-01-03 00:10:00,167.32050807568876,0,600,103.19389450781638,870.5144025835051
2024-01-03 00:11:00,164.86289650954788,0,600,129.24864767670655,894.1115441862545
2024-01-03 00:12:00,161.75570504584945,0,600,78.5821258754305,840.33783092128
2024-01-03 00:13:00,158.134732861516,0,600,52.96983437649777,811.1045672380137
2024-01-03 00:14:00,154.1582338163552,0,600,82.46872123940877,836.6269550557639
2024-01-03 00:15:00,150.0,0,600,90.58381922186341,840.5838192218635
2024-01-03 00:16:00,145.8417661836448,0,600,86.47105677513127,832.3128229587761
2024-01-03 00:17:00,141.865267138484,0,600,127.18654302731704,869.051810165801
2024-01-03 00:18:00,138.24429495415055,0,600,82.00683101149829,820.2511259656488
2024-01-03 00:19:00,135.13710349045212,0,600,105.53702226133058,840.6741257517826
2024-01-03 00:20:00,132.67949192431124,0,600,64.19339424995124,796.8728861742625
2024-01-03 00:21:00,130.97886967409693,0,600,56.39945249703999,787.3783221711369
2024-01-03 00:22:00,130.10956209263452,0,600,83.08660943888285,813.1961715315174
2024-01-03 00:23:00,130.10956209263452,0,600,72.95187139365628,803.0614334862908
2024-01-03 00:24:00,130.97886967409693,0,600,130.11820070092088,861.0970703750178
2024-01-03 00:25:00,132.67949192431124,0,600,57.38002672345515,790.0595186477664
2024-01-03 00:26:00,135.13710349045212,0,600,57.26715878681875,792.4042622772708
2024-01-03 00:27:00,138.24429495415052,0,600,50.978770316898334,789.2230652710489
2024-01-03 00:28:00,141.865267138484,0,600,91.43761281157958,833.3028799500636
2024-01-03 00:29:00,145.8417661836448,0,600,55.530394927711924,801.3721611113567
2024-01-03 00:30:00,150.0,0,600,76.58924436992366,826.5892443699237
2024-01-03 00:31:00,154.1582338163552,0,600,68.92119615162106,823.0794299679762
2024-01-03 00:32:00,158.134732861516,0,600,85.35432263223541,843.4890554937514
2024-01-03 00:33:00,161.75570504584945,0,600,33.741027274882505,795.496732320732
2024-01-03 00:34:00,164.86289650954788,0,600,61.21522986768794,826.0781263772359
2024-01-03 00:35:00,167.32050807568876,0,600,68.27352262793015,835.5940307036188
2024-01-03 00:36:00,169.02113032590307,0,600,94.32805726200003,863.3491875879031
2024-01-03 00:37:00,169.89043790736548,0,600,124.04746732150763,893.9379052288731
2024-01-03 00:38:00,169.89043790736548,0,600,74.56560442672942,844.456042334095
2024-01-03 00:39:00,169.02113032590307,0,600,67.04924855195559,836.0703788778586
2024-01-03 00:40:00,167.32050807568876,0,600,64.26108953621535,831.581597611904
2024-01-03 00:41:00,164.86289650954788,0,600,83.74598726082151,848.6088837703694
2024-01-03 00:42:00,161.75570504584945,0,600,87.01299790032448,848.768702946174
2024-01-03 00:43:00,158.134732861516,0,600,100.55428504467235,858.6890179061884
2024-01-03 00:44:00,154.1582338163552,0,600,112.85340625319012,867.0116400695453
2024-01-03 00:45:00,150.0,0,600,83.10881972479768,833.1088197247977
2024-01-03 00:46:00,145.8417661836448,0,600,63.28763176591795,809.1293979495628
2024-01-03 00:47:00,141.865267138484,0,600,71.02643706838816,812.8917042068722
2024-01-03 00:48:00,138.24429495415055,0,600,56.020768862754274,794.2650638169048
2024-01-03 00:49:00,135.13710349045212,0,600,79.72101030178627,814.8581137922383
2024-01-03 00:50:00,132.67949192431124,0,600,80.74789986457806,813.4273917888893
2024-01-03 00:51:00,130.97886967409693,0,600,85.40836021905272,816.3872298931497
2024-01-03 00:52:00,130.10956209263452,0,600,97.07777845152651,827.1873405441611
2024-01-03 00:53:00,130.10956209263452,0,600,84.53938052268913,814.6489426153237
2024-01-03 00:54:00,130.97886967409693,0,600,74.7386367185948,805.7175063926917
2024-01-03 00:55:00,132.67949192431124,0,600,72.5842935311985,805.2637854555097
2024-01-03 00:56:00,135.13710349045212,0,600,115.17445933769615,850.3115628281482
2024-01-03 00:57:00,138.24429495415052,0,600,115.57143713804668,853.8157320921972
2024-01-03 00:58:00,141.865267138484,0,600,67.75150136711339,809.6167685055974
2024-01-03 00:59:00,145.8417661836448,0,600,54.62987614100384,800.4716423246487
2024-01-03 01:00:00,150.0,0,600,86.46644674304797,836.466446743048
2024-01-03 01:01:00,154.1582338163552,0,600,79.98461995444114,834.1428537707964
2024-01-03 01:02:00,158.134732861516,0,600,63.3107801038623,821.4455129653783
2024-01-03 01:03:00,161.75570504584945,0,600,88.78969575206573,850.5454007979152
2024-01-03 01:04:00,164.86289650954788,0,600,33.570506690409935,798.4334031999579
2024-01-03 01:05:00,167.32050807568876,0,600,104.64119025005743,871.9616983257462
2024-01-03 01:06:00,169.02113032590307,0,600,75.36182617794493,844.382956503848
2024-01-03 01:07:00,169.89043790736548,0,600,92.49913084375947,862.3895687511249
2024-01-03 01:08:00,169.89043790736548,0,600,95.88336699930223,865.7738049066677
2024-01-03 01:09:00,169.02113032590307,0,600,62.9491854221782,831.9703157480812
2024-01-03 01:10:00,167.32050807568876,0,600,78.99250731805695,846.3130153937457
2024-01-03 01:11:00,164.86289650954788,0,600,91.1005050566933,855.9634015662411
2024-01-03 01:12:00,161.75570504584945,0,600,83.84963198541149,845.605337031261
2024-01-03 01:13:00,158.134732861516,0,600,47.40210903873653,805.5368419002525
2024-01-03 01:14:00,154.1582338163552,0,600,96.73092886585341,850.8891626822086
2024-01-03 01:15:00,150.0,0,600,95.08152259475062,845.0815225947506
2024-01-03 01:16:00,145.8417661836448,0,600,72.0041619652083,817.8459281488531
2024-01-03 01:17:00,141.865267138484,0,600,101.41521482720043,843.2804819656844
2024-01-03 01:18:00,138.24429495415055,0,600,109.15476134147758,847.399056295628
2024-01-03 01:19:00,135.13710349045212,0,600,64.59713612049826,799.7342396109503
2024-01-03 01:20:00,132.67949192431124,0,600,81.6937086111931,814.3732005355043
2024-01-03 01:21:00,130.97886967409693,0,600,100.2869479844172,831.2658176585142
2024-01-03 01:22:00,130.10956209263452,0,600,101.01602602789103,831.1255881205255
2024-01-03 01:23:00,130.10956209263452,0,600,81.01175020910532,811.1213123017399
2024-01-03 01:24:00,130.97886967409693,0,600,85.36139914962757,816.3402688237245
2024-01-03 01:25:00,132.67949192431124,0,600,93.55091107420577,826.2304029985171
2024-01-03 01:26:00,135.13710349045212,0,600,84.0704766619145,819.2075801523666
2024-01-03 01:27:00,138.24429495415052,0,600,93.44441339722614,831.6887083513767
2024-01-03 01:28:00,141.865267138484,0,600,84.61566825292024,826.4809353914043
2024-01-03 01:29:00,145.8417661836448,0,600,83.19596354691627,829.0377297305611
2024-01-03 01:30:00,150.0,0,600,76.17567747707122,826.1756774770712
2024-01-03 01:31:00,154.1582338163552,0,600,89.7598290761068,843.918062892462
2024-01-03 01:32:00,158.134732861516,0,600,71.35301066380492,829.4877435253209
2024-01-03 01:33:00,161.75570504584945,0,600,113.20453428662421,874.9602393324737
2024-01-03 01:34:00,164.86289650954788,0,600,112.33711668229566,877.2000131918436
2024-01-03 01:35:00,167.32050807568876,0,600,104.60204081998428,871.922548895673
2024-01-03 01:36:00,169.02113032590307,0,600,73.50207413916159,842.5232044650646
2024-01-03 01:37:00,169.89043790736548,0,600,85.86618963781011,855.7566275451755
2024-01-03 01:38:00,169.89043790736548,0,600,83.58535382265232,853.4757917300178
2024-01-03 01:39:00,169.02113032590307,0,600,59.676546769724084,828.6976770956271
2024-01-03 01:40:00,167.32050807568876,0,600,54.14540955655577,821.4659176322446
2024-01-03 01:41:00,164.86289650954788,0,600,53.389828856397926,818.2527253659458
2024-01-03 01:42:00,161.75570504584945,0,600,66.3066893047722,828.0623943506217
2024-01-03 01:43:00,158.134732861516,0,600,110.3740340792799,868.5087669407959
2024-01-03 01:44:00,154.1582338163552,0,600,75.57337598790508,829.7316098042602
2024-01-03 01:45:00,150.0,0,600,78.42132539227717,828.4213253922771
2024-01-03 01:46:00,145.8417661836448,0,600,91.93780993507264,837.7795761187175
2024-01-03 01:47:00,141.865267138484,0,600,106.23835185757459,848.1036189960586
2024-01-03 01:48:00,138.24429495415055,0,600,79.32851415481528,817.5728091089658
2024-01-03 01:49:00,135.13710349045212,0,600,118.81597613313073,853.9530796235829
2024-01-03 01:50:00,132.67949192431124,0,600,102.41708913241422,835.0965810567254
2024-01-03 01:51:00,130.97886967409693,0,600,91.97183473493195,822.9507044090288
2024-01-03 01:52:00,130.10956209263452,0,600,108.5846511462557,838.6942132388903
2024-01-03 01:53:00,130.10956209263452,0,600,61.03246444138436,791.1420265340189
2024-01-03 01:54:00,130.97886967409693,0,600,86.22546283717891,817.2043325112759
2024-01-03 01:55:00,132.67949192431124,0,600,69.52171468020079,802.2012066045121
2024-01-03 01:56:00,135.13710349045212,0,600,94.60385288388171,829.7409563743338
2024-01-03 01:57:00,138.24429495415052,0,600,89.36425142997328,827.6085463841238
2024-01-03 01:58:00,141.865267138484,0,600,93.662052920203,835.527320058687
2024-01-03 01:59:00,145.8417661836448,0,600,49.2165353995572,795.058301583202
2024-01-03 02:00:00,150.0,0,600,78.36514361362629,828.3651436136263
2024-01-03 02:01:00,154.1582338163552,0,600,79.25238779307013,833.4106216094253
2024-01-03 02:02:00,158.134732861516,0,600,75.71645070695826,833.8511835684742
2024-01-03 02:03:00,161.75570504584945,0,600,76.17296854980388,837.9286735956533
2024-01-03 02:04:00,164.86289650954788,0,600,82.65326087570128,847.5161573852492
2024-01-03 02:05:00,167.32050807568876,0,600,84.45553457832634,851.7760426540151
2024-01-03 02:06:00,169.02113032590307,0,600,82.66138239907067,851.6825127249738
2024-01-03 02:07:00,169.89043790736548,0,600,69.76122015167735,839.6516580590428
2024-01-03 02:08:00,169.89043790736548,0,600,78.48378967506994,848.3742275824354
2024-01-03 02:09:00,169.02113032590307,0,600,75.85468528480233,844.8758156107054
2024-01-03 02:10:00,167.32050807568876,0,600,69.57225130581884,836.8927593815076
2024-01-03 02:11:00,164.86289650954788,0,600,103.11399294255094,867.9768894520988
2024-01-03 02:12:00,161.75570504584945,0,600,89.69287407273833,851.4485791185878
2024-01-03 02:13:00,158.134732861516,0,600,93.55579624138082,851.6905291028968
2024-01-03 02:14:00,154.1582338163552,0,600,98.13282353289051,852.2910573492456
2024-01-03 02:15:00,150.0,0,600,86.5116753181943,836.5116753181943
2024-01-03 02:16:00,145.8417661836448,0,600,70.36683773438286,816.2086039180277
2024-01-03 02:17:00,141.865267138484,0,600,34.41874484212317,776.2840119806071
2024-01-03 02:18:00,138.24429495415055,0,600,37.66732190569187,775.9116168598424
2024-01-03 02:19:00,135.13710349045212,0,600,74.31087551654295,809.4479790069951
2024-01-03 02:20:00,132.67949192431124,0,600,85.82623618571705,818.5057281100283
2024-01-03 02:21:00,130.97886967409693,0,600,59.82762886850253,790.8064985425995
2024-01-03 02:22:00,130.10956209263452,0,600,46.68609777512414,776.7956598677587
2024-01-03 02:23:00,130.10956209263452,0,600,42.73159747604205,772.8411595686765
2024-01-03 02:24:00,130.97886967409693,0,600,92.99455016414288,823.9734198382398
2024-01-03 02:25:00,132.67949192431124,0,600,70.15492356836516,802.8344154926764
2024-01-03 02:26:00,135.13710349045212,0,600,77.89806425577406,813.0351677462262
2024-01-03 02:27:00,138.24429495415052,0,600,90.18896114414873,828.4332560982992
2024-01-03 02:28:00,141.865267138484,0,600,78.31953658147776,820.1848037199618
2024-01-03 02:29:00,145.8417661836448,0,600,68.61694815736922,814.458714341014
2024-01-03 02:30:00,150.0,0,600,66.38109279162578,816.3810927916257
2024-01-03 02:31:00,154.1582338163552,0,600,100.05459625527155,854.2128300716267
2024-01-03 02:32:00,158.134732861516,0,600,100.75934052886484,858.8940733903809
2024-01-03 02:33:00,161.75570504584945,0,600,105.96332392764523,867.7190289734947
2024-01-03 02:34:00,164.86289650954788,0,600,107.58057380374787,872.4434703132957
2024-01-03 02:35:00,167.32050807568876,0,600,79.11366125324733,846.434169328936
2024-01-03 02:36:00,169.02113032590307,0,600,54.153245347713195,823.1743756736163
2024-01-03 02:37:00,169.89043790736548,0,600,68.52658948897967,838.4170273963451
2024-01-03 02:38:00,169.89043790736548,0,600,91.75438452599083,861.6448224333564
2024-01-03 02:39:00,169.02113032590307,0,600,114.89736522733475,883.9184955532378
2024-01-03 02:40:00,167.32050807568876,0,600,62.64464008019773,829.9651481558865
2024-01-03 02:41:00,164.86289650954788,0,600,104.98943280804397,869.8523293175919
2024-01-03 02:42:00,161.75570504584945,0,600,73.4154983733056,835.1712034191551
2024-01-03 02:43:00,158.134732861516,0,600,65.84960293766783,823.9843357991838
2024-01-03 02:44:00,154.1582338163552,0,600,75.16364040230282,829.321874218658
2024-01-03 02:45:00,150.0,0,600,69.01873350608084,819.0187335060808
2024-01-03 02:46:00,145.8417661836448,0,600,54.39019974612934,800.2319659297742
2024-01-03 02:47:00,141.865267138484,0,600,89.7737904967135,831.6390576351976
2024-01-03 02:48:00,138.24429495415055,0,600,93.49886903333174,831.7431639874823
2024-01-03 02:49:00,135.13710349045212,0,600,102.31935784736285,837.456461337815
2024-01-03 02:50:00,132.67949192431124,0,600,101.6458435720998,834.3253354964111
2024-01-03 02:51:00,130.97886967409693,0,600,86.11412356022585,817.0929932343228
2024-01-03 02:52:00,130.10956209263452,0,600,45.145265876673896,775.2548279693084
2024-01-03 02:53:00,130.10956209263452,0,600,88.50987599926137,818.6194380918959
2024-01-03 02:54:00,130.97886967409693,0,600,83.46764543258368,814.4465151066806
2024-01-03 02:55:00,132.67949192431124,0,600,85.78705124551172,818.466543169823
2024-01-03 02:56:00,135.13710349045212,0,600,111.77041518834328,846.9075186787953
2024-01-03 02:57:00,138.24429495415052,0,600,84.2132260918662,822.4575210460167
2024-01-03 02:58:00,141.865267138484,0,600,109.88696678834197,851.752233926826
2024-01-03 02:59:00,145.8417661836448,0,600,107.595061368536,853.4368275521808
2024-01-03 03:00:00,150.0,0,600,74.5553396337322,824.5553396337322
2024-01-03 03:01:00,154.1582338163552,0,600,76.92963729266509,831.0878711090203
2024-01-03 03:02:00,158.134732861516,0,600,100.37288074238498,858.507613603901
2024-01-03 03:03:00,161.75570504584945,0,600,67.98223452315041,829.7379395689999
2024-01-03 03:04:00,164.86289650954788,0,600,70.42962210638639,835.2925186159343
2024-01-03 03:05:00,167.32050807568876,0,600,79.74502307908577,847.0655311547745
2024-01-03 03:06:00,169.02113032590307,0,600,78.37946191075866,847.4005922366617
2024-01-03 03:07:00,169.89043790736548,0,600,78.65981620116526,848.5502541085307
2024-01-03 03:08:00,169.89043790736548,0,600,77.91633335839623,847.8067712657617
2024-01-03 03:09:00,169.02113032590307,0,600,48.57790858498802,817.5990389108911
2024-01-03 03:10:00,167.32050807568876,0,600,49.38521567353754,816.7057237492263
2024-01-03 03:11:00,164.86289650954788,0,600,84.38257768729116,849.245474196839
2024-01-03 03:12:00,161.75570504584945,0,600,113.70062668628887,875.4563317321383
2024-01-03 03:13:00,158.134732861516,0,600,73.9952120144733,832.1299448759893
2024-01-03 03:14:00,154.1582338163552,0,600,39.58070422167257,793.7389380380278
2024-01-03 03:15:00,150.0,0,600,73.5677953882017,823.5677953882017
2024-01-03 03:16:00,145.8417661836448,0,600,93.06307279138026,838.9048389750251
2024-01-03 03:17:00,141.865267138484,0,600,47.86565579727554,789.7309229357595
2024-01-03 03:18:00,138.24429495415055,0,600,92.48139094717125,830.7256859013218
2024-01-03 03:19:00,135.13710349045212,0,600,95.47696627310279,830.6140697635549
2024-01-03 03:20:00,132.67949192431124,0,600,68.36540401389527,801.0448959382065
2024-01-03 03:21:00,130.97886967409693,0,600,69.49738549091965,800.4762551650166
2024-01-03 03:22:00,130.10956209263452,0,600,80.66513250082163,810.7746945934562
2024-01-03 03:23:00,130.10956209263452,0,600,62.65057800239208,792.7601400950266
